system,compute_time,batch_size,load_time,avg_cache_usage,cache_hit_rate
dlcache,0.4,256,22.657147645950317,1768,0.7491015625
baseline,0.4,256,33.67660617828369,0,0.0
baseline,0.4,2048,518.5009310245514,0,0.0
baseline,0.4,1024,243.18938851356506,0,0.0
dlcache,0.4,512,93.36693096160889,1949,0.39150390625
dlcache,0.4,1024,234.18037343025208,2032,0.2030859375
dlcache,0.4,2048,517.1219866275787,2393,0.0648193359375
baseline,0.4,512,103.33616805076599,0,0.0
baseline,0.6,256,14.875337600708008,0,0.0
dlcache,0.6,1024,211.4905185699463,2895,0.293115234375
baseline,0.6,2048,502.30501317977905,0,0.0
baseline,0.6,512,89.26856994628906,0,0.0
dlcache,0.6,512,68.07139945030212,2731,0.56236328125
baseline,0.6,1024,228.3606915473938,0,0.0
dlcache,0.6,256,5.167979955673218,2147,0.96625
dlcache,0.6,2048,489.17873430252075,3227,0.125791015625
baseline,0.8,256,4.508259296417236,0,0.0
baseline,0.8,1024,195.25798892974854,0,0.0
dlcache,0.8,2048,471.8727843761444,3956,0.1525439453125
baseline,0.8,512,69.49788498878479,0,0.0
baseline,0.8,2048,483.6841640472412,0,0.0
dlcache,0.8,512,44.19035530090332,3632,0.7634375
dlcache,0.8,256,4.501705646514893,2188,0.980859375
dlcache,0.8,1024,189.40281677246094,3695,0.298017578125
dlcache,1.0,2048,450.23138403892517,4760,0.1259521484375
dlcache,1.0,512,30.93930959701538,3471,0.7490234375
dlcache,1.0,1024,179.09942889213562,4009,0.329580078125
baseline,1.0,256,4.271156549453735,0,0.0
baseline,1.0,2048,449.1860909461975,0,0.0
baseline,1.0,512,50.191917419433594,0,0.0
dlcache,1.0,256,4.6188600063323975,2185,0.9837109375
baseline,1.0,1024,187.602130651474,0,0.0
dlcache,1.2,512,11.11606502532959,3780,0.8719921875
baseline,1.2,2048,426.97086334228516,0,0.0
dlcache,1.2,256,4.6143577098846436,2190,0.9861328125
baseline,1.2,256,4.409328460693359,0,0.0
dlcache,1.2,1024,148.62818551063538,4821,0.493095703125
dlcache,1.2,2048,423.5558750629425,5552,0.21423828125
baseline,1.2,1024,154.500337600708,0,0.0
baseline,1.2,512,24.603394031524658,0,0.0
baseline,1.4,1024,144.73304557800293,0,0.0
dlcache,1.4,256,4.876237392425537,2191,0.987109375
baseline,1.4,2048,392.52103900909424,0,0.0
baseline,1.4,512,23.461568117141724,0,0.0
dlcache,1.4,1024,113.06805038452148,6180,0.635341796875
dlcache,1.4,512,8.974961519241333,4374,0.9802734375
dlcache,1.4,2048,488.5957224369049,6754,0.2626513671875
baseline,1.4,256,4.306153774261475,0,0.0
baseline,1.6,2048,384.8221163749695,0,0.0
baseline,1.6,512,8.611110925674438,0,0.0
baseline,1.6,1024,114.7142813205719,0,0.0
baseline,1.6,256,4.287723779678345,0,0.0
baseline,1.8,512,8.344818592071533,0,0.0
baseline,1.8,2048,358.9986114501953,0,0.0
baseline,1.8,256,4.207218647003174,0,0.0
baseline,1.8,1024,98.13782072067261,0,0.0
baseline,2.0,2048,592.7409133911133,0,0.0
baseline,2.0,256,4.5033838748931885,0,0.0
baseline,2.0,1024,86.04876017570496,0,0.0
baseline,2.0,512,8.334828615188599,0,0.0
baseline,2.2,256,4.660648345947266,0,0.0
baseline,2.2,1024,307.04736948013306,0,0.0
baseline,2.2,512,62.150012731552124,0,0.0
baseline,2.2,2048,830.8678050041199,0,0.0
baseline,2.4,512,52.936421155929565,0,0.0
baseline,2.4,256,9.936319589614868,0,0.0
baseline,2.4,1024,309.4576783180237,0,0.0
baseline,2.4,2048,898.1082243919373,0,0.0
