Cost,ETag,Key,Size
799.9910278320312,c2be64d165c0fe9342f4d25c62f7da8b-592,ILSVRC/train/samples/12.tar.gz,9919083485
799.989013671875,3467e2a5ce2edcf33fb1ecc435b17ca5-592,ILSVRC/train/samples/2.tar.gz,9929296969
799.9993286132812,1348cb3bd4d83e2188266491f45ca774-592,ILSVRC/train/samples/1.tar.gz,9929388827
799.999267578125,96f864938dc4e2723a16b1f705cd014f-592,ILSVRC/train/samples/9.tar.gz,9920666026
799.9989624023438,70151700a989af90abbcf2168923013c-592,ILSVRC/train/samples/7.tar.gz,9917427079
799.9979858398438,5c125cd02d3b0106781edf38f968d863-591,ILSVRC/train/samples/10.tar.gz,9908109176
799.99365234375,adac7067ac8098d85900390165ad1c20-592,ILSVRC/train/samples/6.tar.gz,9923386138
799.9998168945312,54e1ced6cedb30405ddc76656d3b7b92-593,ILSVRC/train/samples/5.tar.gz,9938760503
551.9828491210938,39a03f112dc16ee3475af363946adc2f-409,ILSVRC/train/samples/14.tar.gz,6845165900
799.9920043945312,320f5df269d11b210339f3e02d692d4b-592,ILSVRC/train/samples/11.tar.gz,9917569286
165.3598518371582,706c2376bbc3237e4aae14a31e003225-592,ILSVRC/train/samples/0.tar.gz,9926257185
799.9884033203125,b8375c4f7dcd262510c6259ffe03c0e3-591,ILSVRC/train/samples/8.tar.gz,9913677183
799.9932250976562,98a9382ab24ae88333bc9e3745618727-592,ILSVRC/train/samples/4.tar.gz,9929915507
799.9915771484375,c8a077b4a564c91d3be674d81e9c1f6c-593,ILSVRC/train/samples/3.tar.gz,9935232668
799.982421875,2172eec2d91e801b003f82ef2b46f11e-592,ILSVRC/train/samples/13.tar.gz,9927194782
5.260134696960449,16ce7a737d3a7f2d90b07060e8dad4b7-4,ILSVRC/train/manifest.csv,65751681
1152.1945190429688,0bb03a6cfeba383fbeebd53acdaad101-956,LibriSpeech/train/samples/5.tar.gz,8016954938
1202.4876708984375,abf02e93716c088c0fe742c9b516863e-962,LibriSpeech/train/samples/0.tar.gz,8063234891
579.0587158203125,0b6aa55d403e42d2c44779bcd97d5b8f-961,LibriSpeech/train/samples/7.tar.gz,8053147813
1156.2260131835938,6979f52278441b484e7a0f243d8fd33e-964,LibriSpeech/train/samples/3.tar.gz,8086108528
69.16202139854431,e03ae3b2b7d9f1226b2858c48139c96d-4,LibriSpeech/train/targets/0.tar.gz,26465278
59.295987129211426,1ebc5e37afa6d505a84198ebb23597b2-70,LibriSpeech/train/samples/11.tar.gz,586973657
1217.2254638671875,7a8c915e32f2d9f91df384898a54cc48-962,LibriSpeech/train/samples/4.tar.gz,8065135023
432.2850036621094,3c3520e029d170f76f630e091d5d732d-960,LibriSpeech/train/samples/9.tar.gz,8052094895
936.5845642089844,a3c24d614b84fd898bd9f1c59bba8e4d-956,LibriSpeech/train/samples/10.tar.gz,8018154411
1148.666015625,e21032e66becf90a32e96d03f7a03aa3-958,LibriSpeech/train/samples/2.tar.gz,8031924271
447.83827209472656,53bfa55ec712c3c87b2c1189efd5406f-959,LibriSpeech/train/samples/8.tar.gz,8043724553
1149.554931640625,3cf7f5fcd26f0e720cdc966f73906ce9-965,LibriSpeech/train/samples/1.tar.gz,8091228328
1155.7841186523438,99bf4757e6e1ec295e022f88f3547be4-965,LibriSpeech/train/samples/6.tar.gz,8094566965
1.937162160873413,8ef356cf4a9546b7b6a78531c0fa6d66-4,LibriSpeech/train/manifest.csv,26601823
8.625256538391113,543544177bcebd880ccf38a27c67f3c4-13,IDS2018/train/samples/03-01-2018.csv,107815708
30.075672149658203,4360dc0089e0f7d31f9e501bd8817ff9-45,IDS2018/train/samples/02-15-2018.csv,375945899
26.311492919921875,e74f0ef512ab44a95d72ead5968f6e68-40,IDS2018/train/samples/02-21-2018.csv,328893673
16.73711395263672,92657d77f7ea0b0bb08c823d8160b990-25,IDS2018/train/samples/02-28-2018.csv,209213920
30.610897064208984,68dcfdec898ecd49ee74a2b41dbf4179-46,IDS2018/train/samples/02-22-2018.csv,382636202
28.189470291137695,7216883b9f947c515b6db5372435e007-43,IDS2018/train/samples/03-02-2018.csv,352368373
324.39404296875,6c5e528b54c08b0c17774d310b57345b-484,IDS2018/train/samples/02-20-2018.csv,4054925350
28.657867431640625,618d9996be7621fbf5ad9ba5eadbd59a-43,IDS2018/train/samples/02-14-2018.csv,358223333
30.62723731994629,690c862c7659e4907c37e3bd4e8f0aa5-46,IDS2018/train/samples/02-23-2018.csv,382840456
25.796770095825195,3029f7db483cbf1bf5fca54489258906-39,IDS2018/train/samples/02-16-2018.csv,322459628
164.40941619873047,96b7954ececb550c0d7d25b1cd96ec77-133,Inrix/train/samples/county=bedford.tar.gz,1107677385
47.95853233337402,ab03ae7f7fd54818e54ed938fd3ab648-39,Inrix/train/samples/county=sequatchie.tar.gz,322358932
56.433637619018555,049b9c535cfc71b27d8ff79e8e60c932-81,Inrix/train/samples/county=benton.tar.gz,671957064
43.90394973754883,af79e59d98626bec7860d07b6a02bead-37,Inrix/train/samples/county=houston.tar.gz,304874287
181.4438934326172,7ddefba347651c1a8f9e160a22f6029c-125,Inrix/train/samples/county=wayne.tar.gz,1046451517
155.41075134277344,77ec5021988af931fc4f88bbf199367c-124,Inrix/train/samples/county=smith.tar.gz,1037716978
494.3277587890625,e0128db33525b35ab08961da9ad35380-395,Inrix/train/samples/county=maury.tar.gz,3307025401
109.17450332641602,757b28ef60a7a93d03ed854614c93e32-92,Inrix/train/samples/county=fentress.tar.gz,765290968
1248.1070556640625,5dda4e26d910696d9cc0c84766274ab3-3611,Inrix/train/samples/county=shelby.tar.gz,30283395142
287.5415267944336,d0b7266c2ef4def03c2347097b5f59a0-234,Inrix/train/samples/county=jefferson.tar.gz,1961347371
64.9866828918457,a0e428111c7bbced87456abbed2b0b47-54,Inrix/train/samples/county=scott.tar.gz,448256064
195.9002456665039,5507e5263a7be8e7842902861fd8ea59-159,Inrix/train/samples/county=hawkins.tar.gz,1329671249
362.4569091796875,1e796fe1e65418a05d4e78a5123c4e7d-338,Inrix/train/samples/county=washington.tar.gz,2832632799
204.98966217041016,32e4c9ee92623a4e77c05dd05263b9b3-168,Inrix/train/samples/county=marshall.tar.gz,1401466232
391.0470733642578,70f067af0160f94ed9e46448326cc4d8-312,Inrix/train/samples/county=blount.tar.gz,2616464784
721.0857543945312,6175584924e5f20587b855351d4e00b5-711,Inrix/train/samples/county=rutherford.tar.gz,5961629164
113.52200698852539,2b96d42573e4679350c3275d1b852554-123,Inrix/train/samples/county=carter.tar.gz,1028240233
222.81407165527344,d8449846cff6c69ea2c5d08f94f0a0c5-165,Inrix/train/samples/county=warren.tar.gz,1383055396
256.3817901611328,febd6b615aea121433153603bf301c67-210,Inrix/train/samples/county=loudon.tar.gz,1758481115
145.2372817993164,fdf31df30888d05f301a854bee040628-119,Inrix/train/samples/county=rhea.tar.gz,998180439
41.59456443786621,78ef752a8c1a3a57ea3aaab25f523c9d-36,Inrix/train/samples/county=trousdale.tar.gz,300401975
109.47719955444336,6e0bd590d2e4c10d37868dbac4ee3ae7-91,Inrix/train/samples/county=lauderdale.tar.gz,763033919
368.0166931152344,3fdf6bc8b42be96091be12faa486c38f-293,Inrix/train/samples/county=putnam.tar.gz,2453514969
197.70125579833984,572b046bf07824ffbaa13906b56adf1d-159,Inrix/train/samples/county=henry.tar.gz,1327814660
444.3416442871094,b8f6695f3871fa1d60924f9eabfe2523-453,Inrix/train/samples/county=sumner.tar.gz,3798341675
60.83167839050293,cfa02966970b395189885172e5c32342-51,Inrix/train/samples/county=johnson.tar.gz,420926105
340.79547119140625,960eff304d78b56151b629057f8d5b11-271,Inrix/train/samples/county=obion.tar.gz,2268206504
114.09042739868164,5181bd7971b378f0e0898ab571926841-91,Inrix/train/samples/county=stewart.tar.gz,760822595
86.09702110290527,3d285dd4f65685445a61f0a336ba4fce-148,Inrix/train/samples/county=campbell.tar.gz,1236149394
1350.3407592773438,bf5399a8f3476c7bdec19833076baf72-1562,Inrix/train/samples/county=hamilton.tar.gz,13100536177
79.59979248046875,7e7ab5312374eced66ebbffff62340ec-61,Inrix/train/samples/county=morgan.tar.gz,505150764
151.11511993408203,4bdc2ae8efa7e6429402daa050dcd28f-135,Inrix/train/samples/county=franklin.tar.gz,1129201901
186.42903900146484,0658da68a14f56c06318fe7028b344ec-162,Inrix/train/samples/county=hamblen.tar.gz,1354971081
190.41534423828125,e61fb623b9af01461d509815cd05085a-152,Inrix/train/samples/county=monroe.tar.gz,1274709619
307.5697937011719,698f29ea69a131c8922fec0600ff1c58-256,Inrix/train/samples/county=weakley.tar.gz,2142511349
322.8475341796875,c1ff5cc05ba82ddb9ae5f7e1f08eaa9d-260,Inrix/train/samples/county=mcminn.tar.gz,2178659227
337.3922119140625,ec20bb9d2669ac0497f6aa02e58f96fa-253,Inrix/train/samples/county=cumberland.tar.gz,2120453865